time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-19 00:00:00+00:00,18,18,,
2022-09-20 00:00:00+00:00,57,34,,
2022-09-21 00:00:00+00:00,60,32,,
2022-09-22 00:00:00+00:00,18,14,,
2022-09-27 00:00:00+00:00,1,1,,
2022-09-29 00:00:00+00:00,32,25,,
