time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-20 00:00:00+00:00,58,31,,
2022-11-21 00:00:00+00:00,61,28,,
2022-11-22 00:00:00+00:00,20,16,,
2022-11-24 00:00:00+00:00,20,16,,
2022-11-25 00:00:00+00:00,59,28,,
2022-11-26 00:00:00+00:00,59,30,,
2022-11-27 00:00:00+00:00,19,15,,
2022-11-29 00:00:00+00:00,5,5,,
2022-11-30 00:00:00+00:00,58,38,,
2022-12-01 00:00:00+00:00,58,36,,
2022-12-02 00:00:00+00:00,20,13,,
