time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-15 00:00:00+00:00,47,24,,
2022-08-16 00:00:00+00:00,59,35,,
2022-08-17 00:00:00+00:00,18,13,,
2022-08-27 00:00:00+00:00,23,16,,
2022-08-28 00:00:00+00:00,55,22,,
