time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-08 00:00:00+00:00,48,25,,
2022-09-09 00:00:00+00:00,60,25,,
2022-09-10 00:00:00+00:00,16,10,,
2022-09-19 00:00:00+00:00,18,18,,
2022-09-20 00:00:00+00:00,57,34,,
2022-09-21 00:00:00+00:00,56,31,,
