time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-02 00:00:00+00:00,60,37,,
2022-11-03 00:00:00+00:00,60,42,,
2022-11-04 00:00:00+00:00,60,36,,
2022-11-05 00:00:00+00:00,17,13,,
