time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-16 00:00:00+00:00,58,36,,
2023-06-17 00:00:00+00:00,58,42,,
2023-06-18 00:00:00+00:00,17,17,,
2023-06-22 00:00:00+00:00,2,1,,
