time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-27 00:00:00+00:00,1,1,,
2022-09-29 00:00:00+00:00,34,27,,
2022-09-30 00:00:00+00:00,62,33,,
2022-10-01 00:00:00+00:00,58,39,,
2022-10-02 00:00:00+00:00,17,15,,
