time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-25 00:00:00+00:00,25,20,,
2022-12-26 00:00:00+00:00,59,39,,
2022-12-27 00:00:00+00:00,59,42,,
2022-12-28 00:00:00+00:00,20,16,,
2022-12-29 00:00:00+00:00,2,2,,
