time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-09 00:00:00+00:00,17,15,,
2023-04-12 00:00:00+00:00,1,1,,
2023-04-21 00:00:00+00:00,30,24,,
2023-04-22 00:00:00+00:00,56,32,,
