time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-30 00:00:00+00:00,19,15,,
2022-09-08 00:00:00+00:00,48,25,,
2022-09-09 00:00:00+00:00,60,25,,
2022-09-10 00:00:00+00:00,16,10,,
