time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-03 00:00:00+00:00,8,8,,
2022-07-04 00:00:00+00:00,60,31,,
2022-07-05 00:00:00+00:00,61,29,,
2022-07-06 00:00:00+00:00,17,14,,
2022-07-08 00:00:00+00:00,2,1,,
2022-07-09 00:00:00+00:00,1,1,,
2022-07-11 00:00:00+00:00,33,26,,
2022-07-12 00:00:00+00:00,60,33,,
2022-07-13 00:00:00+00:00,60,32,,
2022-07-14 00:00:00+00:00,17,12,,
