time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-13 00:00:00+00:00,61,34,,
2022-12-14 00:00:00+00:00,20,16,,
2022-12-15 00:00:00+00:00,32,22,1.0,1.0
2022-12-16 00:00:00+00:00,59,45,,
2022-12-17 00:00:00+00:00,58,38,,
2022-12-18 00:00:00+00:00,20,17,,
2022-12-25 00:00:00+00:00,25,20,,
2022-12-26 00:00:00+00:00,54,35,,
