time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-02 00:00:00+00:00,72,57,,
2023-05-03 00:00:00+00:00,134,68,,
2023-05-04 00:00:00+00:00,84,54,,
2023-05-05 00:00:00+00:00,17,14,,
2023-05-11 00:00:00+00:00,1,1,,
