time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-14 00:00:00+00:00,19,16,,
2023-01-18 00:00:00+00:00,2,1,,
2023-01-19 00:00:00+00:00,87,63,,
2023-01-20 00:00:00+00:00,135,73,,
2023-01-21 00:00:00+00:00,88,54,,
2023-01-22 00:00:00+00:00,19,16,,
2023-01-26 00:00:00+00:00,2,1,,
