time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-21 00:00:00+00:00,30,24,,
2023-04-22 00:00:00+00:00,59,33,,
2023-04-23 00:00:00+00:00,58,26,,
2023-04-24 00:00:00+00:00,59,29,,
2023-04-25 00:00:00+00:00,60,33,,
2023-04-26 00:00:00+00:00,17,15,,
2023-04-27 00:00:00+00:00,21,17,,
2023-04-28 00:00:00+00:00,59,34,,
2023-04-29 00:00:00+00:00,59,30,,
2023-04-30 00:00:00+00:00,17,14,,
2023-05-02 00:00:00+00:00,61,47,,
