time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-20 00:00:00+00:00,19,17,,
2023-03-31 00:00:00+00:00,5,3,,
2023-04-01 00:00:00+00:00,59,34,,
2023-04-02 00:00:00+00:00,54,36,,
