time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-09 00:00:00+00:00,59,43,,
2023-03-10 00:00:00+00:00,19,17,,
2023-03-18 00:00:00+00:00,51,41,,
2023-03-19 00:00:00+00:00,62,40,,
2023-03-20 00:00:00+00:00,19,17,,
