time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-21 00:00:00+00:00,19,17,,
2022-05-23 00:00:00+00:00,126,69,1.0,1.0
2022-05-24 00:00:00+00:00,79,40,,
2022-05-25 00:00:00+00:00,17,15,,
2022-05-29 00:00:00+00:00,15,12,1.0,1.0
2022-05-30 00:00:00+00:00,63,33,,
2022-05-31 00:00:00+00:00,59,35,,
2022-06-01 00:00:00+00:00,17,13,,
