time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-16 00:00:00+00:00,59,37,,
2022-12-17 00:00:00+00:00,59,39,,
2022-12-18 00:00:00+00:00,61,41,,
2022-12-19 00:00:00+00:00,62,40,,
2022-12-20 00:00:00+00:00,20,18,1.0,1.0
2022-12-23 00:00:00+00:00,22,17,,
2022-12-24 00:00:00+00:00,58,38,,
2022-12-25 00:00:00+00:00,59,37,,
2022-12-26 00:00:00+00:00,63,38,,
2022-12-27 00:00:00+00:00,59,32,2.0,1.0
2022-12-28 00:00:00+00:00,21,20,,
2022-12-29 00:00:00+00:00,2,1,,
