time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-04 00:00:00+00:00,139.0,62.0,,
2023-05-05 00:00:00+00:00,34.0,23.0,,
2023-05-12 00:00:00+00:00,,,1.0,1.0
2023-05-15 00:00:00+00:00,,,1.0,1.0
2023-05-16 00:00:00+00:00,124.0,71.0,,
2023-05-17 00:00:00+00:00,102.0,58.0,,
