url_path,views_total,views_unique
/a631807682/zerofield,9,3
/a631807682/zerofield/tree/master/plugins,6,1
/a631807682/zerofield/tree/master/scopes,5,1
/a631807682/zerofield/blob/master/plugins/update.go,3,1
/a631807682/zerofield/blob/master/scopes/update.go,3,1
/a631807682/zerofield/pulls,1,1
