time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-30 00:00:00+00:00,70,37,,
2022-10-01 00:00:00+00:00,60,37,,
2022-10-02 00:00:00+00:00,17,13,,
2022-10-03 00:00:00+00:00,1,1,,
2022-10-09 00:00:00+00:00,2,1,,
2022-10-10 00:00:00+00:00,42,7,10.0,1.0
