time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-06 00:00:00+00:00,233.0,115.0,,
2023-07-07 00:00:00+00:00,101.0,69.0,,
2023-07-08 00:00:00+00:00,18.0,14.0,,
2023-07-19 00:00:00+00:00,,,16.0,2.0
