time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-28 00:00:00+00:00,3,2,,
2023-08-01 00:00:00+00:00,54,37,1.0,1.0
2023-08-02 00:00:00+00:00,83,46,,
2023-08-03 00:00:00+00:00,24,18,,
2023-08-05 00:00:00+00:00,19,13,,
2023-08-06 00:00:00+00:00,69,35,,
2023-08-07 00:00:00+00:00,74,45,,
2023-08-08 00:00:00+00:00,25,22,,
