time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-13 00:00:00+00:00,1.0,1.0,,
2022-11-14 00:00:00+00:00,4.0,1.0,,
2022-11-15 00:00:00+00:00,1.0,1.0,,
2022-11-18 00:00:00+00:00,,,6.0,1.0
2022-11-19 00:00:00+00:00,33.0,20.0,1.0,1.0
2022-11-20 00:00:00+00:00,59.0,24.0,,
2022-11-21 00:00:00+00:00,97.0,34.0,20.0,1.0
2022-11-22 00:00:00+00:00,21.0,17.0,,
2022-11-23 00:00:00+00:00,,,2.0,2.0
2022-11-24 00:00:00+00:00,6.0,6.0,,
