time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-07 00:00:00+00:00,101,69,,
2023-07-08 00:00:00+00:00,18,14,,
2023-07-19 00:00:00+00:00,1,1,16.0,2.0
2023-07-20 00:00:00+00:00,2,2,1.0,1.0
