time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-28 00:00:00+00:00,3.0,2.0,,
2023-08-01 00:00:00+00:00,54.0,37.0,1.0,1.0
2023-08-02 00:00:00+00:00,83.0,46.0,,
2023-08-03 00:00:00+00:00,24.0,18.0,,
2023-08-05 00:00:00+00:00,19.0,13.0,,
2023-08-06 00:00:00+00:00,69.0,35.0,,
2023-08-07 00:00:00+00:00,74.0,45.0,,
2023-08-08 00:00:00+00:00,27.0,23.0,,
2023-08-09 00:00:00+00:00,,,1.0,1.0
