time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-21 00:00:00+00:00,141,64,,
2022-09-22 00:00:00+00:00,83,46,1.0,1.0
2022-09-23 00:00:00+00:00,16,11,,
2022-09-25 00:00:00+00:00,2,1,,
2022-09-26 00:00:00+00:00,15,4,,
2022-09-30 00:00:00+00:00,70,37,,
2022-10-01 00:00:00+00:00,60,37,,
2022-10-02 00:00:00+00:00,17,13,,
2022-10-03 00:00:00+00:00,1,1,,
