time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-10 00:00:00+00:00,1,1,,
2023-06-13 00:00:00+00:00,53,40,,
2023-06-14 00:00:00+00:00,62,45,,
2023-06-15 00:00:00+00:00,18,15,,
2023-06-17 00:00:00+00:00,1,1,,
2023-06-19 00:00:00+00:00,1,1,,
2023-06-20 00:00:00+00:00,2,2,8.0,1.0
2023-06-21 00:00:00+00:00,36,32,,
2023-06-22 00:00:00+00:00,59,38,1.0,1.0
