time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-17 00:00:00+00:00,1,1,,
2023-06-19 00:00:00+00:00,1,1,,
2023-06-20 00:00:00+00:00,2,2,8.0,1.0
2023-06-21 00:00:00+00:00,36,32,,
2023-06-22 00:00:00+00:00,61,40,1.0,1.0
2023-06-23 00:00:00+00:00,59,38,8.0,1.0
2023-06-24 00:00:00+00:00,60,39,1.0,1.0
2023-06-25 00:00:00+00:00,58,39,,
2023-06-26 00:00:00+00:00,18,15,,
2023-06-27 00:00:00+00:00,15,13,,
2023-06-28 00:00:00+00:00,61,38,1.0,1.0
2023-06-29 00:00:00+00:00,53,36,,
