url_path,views_total,views_unique
/a631807682/zerofield,20,6
/a631807682/zerofield/pulls,6,2
/a631807682/zerofield/search,4,2
/a631807682/zerofield/blob/master/plugins/update.go,3,2
/a631807682/zerofield/tree/master/plugins,3,2
/a631807682/zerofield/commits/master,2,2
/a631807682/zerofield/blob/master/scopes/update.go,2,1
/a631807682/zerofield/tree/master/scopes,2,1
/a631807682/zerofield/actions,1,1
/a631807682/zerofield/actions/runs/4467490070/jobs/7847019023,1,1
