time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-16 00:00:00+00:00,142.0,68.0,,
2022-08-17 00:00:00+00:00,127.0,58.0,,
2022-08-18 00:00:00+00:00,129.0,48.0,,
2022-08-19 00:00:00+00:00,80.0,42.0,,
2022-08-20 00:00:00+00:00,17.0,13.0,,
2022-08-22 00:00:00+00:00,4.0,1.0,,
2022-08-24 00:00:00+00:00,,,1.0,1.0
2022-08-26 00:00:00+00:00,2.0,2.0,2.0,1.0
2022-08-28 00:00:00+00:00,54.0,24.0,,
2022-08-29 00:00:00+00:00,60.0,29.0,,
