time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-24 00:00:00+00:00,17.0,11.0,,
2022-07-25 00:00:00+00:00,8.0,1.0,,
2022-07-27 00:00:00+00:00,,,1.0,1.0
2022-07-28 00:00:00+00:00,,,3.0,1.0
2022-07-29 00:00:00+00:00,1.0,1.0,,
2022-07-31 00:00:00+00:00,1.0,1.0,,
2022-08-01 00:00:00+00:00,4.0,1.0,,
2022-08-02 00:00:00+00:00,1.0,1.0,,
2022-08-04 00:00:00+00:00,44.0,31.0,1.0,1.0
2022-08-05 00:00:00+00:00,86.0,41.0,12.0,1.0
2022-08-06 00:00:00+00:00,58.0,33.0,,
