time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-30 00:00:00+00:00,73,42,4.0,4.0
2022-07-01 00:00:00+00:00,120,53,2.0,2.0
2022-07-02 00:00:00+00:00,83,35,,
2022-07-03 00:00:00+00:00,21,17,1.0,1.0
2022-07-04 00:00:00+00:00,149,48,1.0,1.0
2022-07-05 00:00:00+00:00,87,38,,
2022-07-06 00:00:00+00:00,58,33,,
2022-07-07 00:00:00+00:00,18,12,,
2022-07-11 00:00:00+00:00,20,4,,
2022-07-12 00:00:00+00:00,54,27,2.0,2.0
2022-07-13 00:00:00+00:00,56,29,,
