time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-24 00:00:00+00:00,,,1.0,1.0
2022-08-26 00:00:00+00:00,2.0,2.0,2.0,1.0
2022-08-28 00:00:00+00:00,54.0,24.0,,
2022-08-29 00:00:00+00:00,65.0,34.0,,
2022-08-30 00:00:00+00:00,64.0,32.0,1.0,1.0
2022-08-31 00:00:00+00:00,58.0,30.0,,
2022-09-01 00:00:00+00:00,60.0,30.0,1.0,1.0
2022-09-02 00:00:00+00:00,62.0,13.0,7.0,1.0
2022-09-05 00:00:00+00:00,4.0,1.0,,
