time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-19 00:00:00+00:00,59,44,,
2023-01-20 00:00:00+00:00,59,34,5.0,1.0
2023-01-21 00:00:00+00:00,21,17,,
2023-01-23 00:00:00+00:00,4,1,,
2023-01-26 00:00:00+00:00,2,1,,
2023-01-30 00:00:00+00:00,6,2,1.0,1.0
2023-01-31 00:00:00+00:00,25,18,,
2023-02-01 00:00:00+00:00,53,36,,
