time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-10 00:00:00+00:00,19.0,14.0,,
2023-02-11 00:00:00+00:00,38.0,8.0,14.0,1.0
2023-02-12 00:00:00+00:00,1.0,1.0,,
2023-02-13 00:00:00+00:00,5.0,2.0,,
2023-02-15 00:00:00+00:00,,,2.0,1.0
2023-02-16 00:00:00+00:00,1.0,1.0,,
2023-02-20 00:00:00+00:00,4.0,1.0,3.0,3.0
2023-02-22 00:00:00+00:00,,,5.0,1.0
