time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-22 00:00:00+00:00,58.0,22.0,23.0,1.0
2022-07-23 00:00:00+00:00,59.0,24.0,,
2022-07-24 00:00:00+00:00,17.0,11.0,,
2022-07-25 00:00:00+00:00,8.0,1.0,,
2022-07-27 00:00:00+00:00,,,1.0,1.0
2022-07-28 00:00:00+00:00,,,3.0,1.0
2022-07-29 00:00:00+00:00,1.0,1.0,,
2022-07-31 00:00:00+00:00,1.0,1.0,,
2022-08-01 00:00:00+00:00,4.0,1.0,,
2022-08-02 00:00:00+00:00,1.0,1.0,,
2022-08-04 00:00:00+00:00,39.0,29.0,1.0,1.0
