time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-06 00:00:00+00:00,4,1,,
2022-06-08 00:00:00+00:00,6,4,33.0,12.0
2022-06-09 00:00:00+00:00,67,42,49.0,9.0
2022-06-10 00:00:00+00:00,59,36,,
2022-06-11 00:00:00+00:00,17,14,,
2022-06-13 00:00:00+00:00,20,4,,
2022-06-15 00:00:00+00:00,1,1,,
2022-06-17 00:00:00+00:00,34,7,16.0,2.0
2022-06-19 00:00:00+00:00,1,1,1.0,1.0
