url_path,views_total,views_unique
/a631807682/zerofield,16,5
/a631807682/zerofield/blob/master/plugins/update.go,3,2
/a631807682/zerofield/tree/master/plugins,3,2
/a631807682/zerofield/pulls,3,1
/a631807682/zerofield/blob/master/scopes/update.go,2,1
/a631807682/zerofield/tree/master/scopes,2,1
/a631807682/zerofield/actions,1,1
/a631807682/zerofield/actions/runs/4467490070/jobs/7847019023,1,1
/a631807682/zerofield/blob/master/zerofield.go,1,1
/a631807682/zerofield/commits/master,1,1
