time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-05 00:00:00+00:00,244,110,,
2023-07-06 00:00:00+00:00,233,115,,
2023-07-07 00:00:00+00:00,101,69,,
2023-07-08 00:00:00+00:00,18,14,,
