time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-20 00:00:00+00:00,4.0,1.0,3.0,3.0
2023-02-22 00:00:00+00:00,,,5.0,1.0
2023-02-24 00:00:00+00:00,1.0,1.0,4.0,2.0
2023-02-25 00:00:00+00:00,,,1.0,1.0
2023-02-27 00:00:00+00:00,4.0,1.0,,
2023-02-28 00:00:00+00:00,54.0,40.0,,
2023-03-01 00:00:00+00:00,59.0,41.0,,
2023-03-02 00:00:00+00:00,61.0,41.0,,
2023-03-03 00:00:00+00:00,60.0,36.0,3.0,1.0
2023-03-04 00:00:00+00:00,58.0,34.0,,
2023-03-05 00:00:00+00:00,32.0,24.0,,
