time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-08 00:00:00+00:00,19,16,,
2022-12-10 00:00:00+00:00,42,26,,
2022-12-11 00:00:00+00:00,56,25,,
2022-12-12 00:00:00+00:00,60,32,,
2022-12-13 00:00:00+00:00,58,33,,
2022-12-14 00:00:00+00:00,20,15,,
2022-12-15 00:00:00+00:00,7,7,,
2022-12-16 00:00:00+00:00,59,37,,
2022-12-17 00:00:00+00:00,59,39,,
2022-12-18 00:00:00+00:00,61,41,,
2022-12-19 00:00:00+00:00,62,40,,
2022-12-20 00:00:00+00:00,20,18,1.0,1.0
