time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-19 00:00:00+00:00,1.0,1.0,16,2
2023-07-20 00:00:00+00:00,2.0,2.0,1,1
2023-07-21 00:00:00+00:00,,,1,1
2023-07-24 00:00:00+00:00,,,35,2
2023-07-25 00:00:00+00:00,,,1,1
