time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-28 00:00:00+00:00,4,1,,
2022-11-30 00:00:00+00:00,47,27,4.0,3.0
2022-12-01 00:00:00+00:00,59,34,,
2022-12-02 00:00:00+00:00,21,16,,
2022-12-05 00:00:00+00:00,37,27,1.0,1.0
2022-12-06 00:00:00+00:00,60,35,,
2022-12-07 00:00:00+00:00,63,35,,
2022-12-08 00:00:00+00:00,19,16,,
2022-12-10 00:00:00+00:00,42,26,,
2022-12-11 00:00:00+00:00,52,24,,
