time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-02 00:00:00+00:00,116,47,,
2023-06-03 00:00:00+00:00,118,54,,
2023-06-04 00:00:00+00:00,35,28,,
2023-06-10 00:00:00+00:00,1,1,,
2023-06-13 00:00:00+00:00,53,40,,
2023-06-14 00:00:00+00:00,62,45,,
2023-06-15 00:00:00+00:00,18,15,,
