time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-01 00:00:00+00:00,14,14,,
2023-01-02 00:00:00+00:00,78,42,,
2023-01-03 00:00:00+00:00,63,43,,
2023-01-04 00:00:00+00:00,19,17,,
2023-01-09 00:00:00+00:00,35,27,,
2023-01-10 00:00:00+00:00,60,38,,
2023-01-11 00:00:00+00:00,60,42,,
2023-01-12 00:00:00+00:00,61,49,,
2023-01-13 00:00:00+00:00,53,34,,
